
RevBayes version (1.1.1)
Build from master (rapture-588-gae00cc) on Thu Feb 11 15:28:28 CST 2021

Visit the website www.RevBayes.com for more information about RevBayes.

RevBayes is free software released under the GPL license, version 3. Type 'license()' for details.

To quit RevBayes type 'quit()' or 'q()'.


> source("Morpho_TA_M6_exp.Rev")
   Processing file "Morpho_TA_M6_exp.Rev"
   Successfully read one character matrix from file '../data/TA-50char.nex'
   Processing file "tree_BD.Rev"
   Processing of file "tree_BD.Rev" completed
   Processing file "clock_global.Rev"
   Processing of file "clock_global.Rev" completed
   Processing file "Q_ED_M6_exp.Rev"
   Processing of file "Q_ED_M6_exp.Rev" completed

   Running burn-in phase of Monte Carlo sampler for 5000 iterations.
   This simulation runs 1 independent replicate.
   The simulator uses 6 different moves in a random move schedule with 15.8 moves per iteration

Progress:
0---------------25---------------50---------------75--------------100
********************************************************************


   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 6 different moves in a random move schedule with 15.8 moves per iteration

Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
52200       |       -306.457   |       -289.329   |       -17.1285   |   ((D[&index=3]:0.591856,C[&index=2]:0.591856)[&index=5]:0.408144,(B[&index=4]:0.486381,A[&index=1]:0.486381)[&index=6]:0.513619)[&index=7]:0.000000;   |   00:02:05   |   00:05:53   |
52400       |        -307.97   |       -289.162   |       -18.8082   |   (((C[&index=2]:0.581703,D[&index=3]:0.581703)[&index=6]:0.276876,A[&index=1]:0.858579)[&index=5]:0.141421,B[&index=4]:1.000000)[&index=7]:0.000000;   |   00:02:06   |   00:05:54   |
52600       |        -306.44   |       -288.459   |       -17.9806   |   ((B[&index=4]:0.757559,A[&index=1]:0.757559)[&index=5]:0.242441,(C[&index=2]:0.626366,D[&index=3]:0.626366)[&index=6]:0.373634)[&index=7]:0.000000;   |   00:02:06   |   00:05:53   |
52800       |       -305.991   |       -290.134   |        -15.857   |   ((D[&index=3]:0.647474,C[&index=2]:0.647474)[&index=6]:0.352526,(A[&index=1]:0.543560,B[&index=4]:0.543560)[&index=5]:0.456440)[&index=7]:0.000000;   |   00:02:07   |   00:05:54   |
53000       |       -306.931   |       -292.523   |       -14.4088   |   ((D[&index=3]:0.695397,C[&index=2]:0.695397)[&index=5]:0.304603,(B[&index=4]:0.615873,A[&index=1]:0.615873)[&index=6]:0.384127)[&index=7]:0.000000;   |   00:02:07   |   00:05:52   |
53200       |       -309.314   |       -291.795   |       -17.5195   |   ((D[&index=3]:0.882069,C[&index=2]:0.882069)[&index=5]:0.117931,(A[&index=1]:0.738146,B[&index=4]:0.738146)[&index=6]:0.261854)[&index=7]:0.000000;   |   00:02:08   |   00:05:53   |
53400       |       -306.202   |       -288.527   |       -17.6755   |   ((B[&index=4]:0.807371,A[&index=1]:0.807371)[&index=6]:0.192629,(D[&index=3]:0.564868,C[&index=2]:0.564868)[&index=5]:0.435132)[&index=7]:0.000000;   |   00:02:08   |   00:05:51   |
53600       |       -305.153   |       -288.949   |       -16.2044   |   ((A[&index=1]:0.761798,B[&index=4]:0.761798)[&index=6]:0.238202,(C[&index=2]:0.532659,D[&index=3]:0.532659)[&index=5]:0.467341)[&index=7]:0.000000;   |   00:02:09   |   00:05:52   |
53800       |       -311.899   |       -288.895   |       -23.0048   |   (((B[&index=4]:0.403949,A[&index=1]:0.403949)[&index=6]:0.334487,D[&index=3]:0.738436)[&index=5]:0.261564,C[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:09   |   00:05:50   |
54000       |       -307.675   |       -286.676   |       -20.9987   |   (((C[&index=2]:0.480165,D[&index=3]:0.480165)[&index=5]:0.408591,B[&index=4]:0.888757)[&index=6]:0.111243,A[&index=1]:1.000000)[&index=7]:0.000000;   |   00:02:10   |   00:05:51   |
54200       |       -306.314   |       -286.465   |       -19.8487   |   ((A[&index=1]:0.643590,B[&index=4]:0.643590)[&index=5]:0.356410,(C[&index=2]:0.494950,D[&index=3]:0.494950)[&index=6]:0.505050)[&index=7]:0.000000;   |   00:02:10   |   00:05:49   |
54400       |       -309.081   |       -291.104   |       -17.9779   |   ((C[&index=2]:0.445152,D[&index=3]:0.445152)[&index=6]:0.554848,(A[&index=1]:0.830653,B[&index=4]:0.830653)[&index=5]:0.169347)[&index=7]:0.000000;   |   00:02:11   |   00:05:50   |
54600       |       -305.167   |       -288.482   |       -16.6843   |   ((B[&index=4]:0.486688,A[&index=1]:0.486688)[&index=6]:0.513312,(D[&index=3]:0.458736,C[&index=2]:0.458736)[&index=5]:0.541264)[&index=7]:0.000000;   |   00:02:11   |   00:05:48   |
54800       |       -306.337   |       -289.558   |       -16.7798   |   ((A[&index=1]:0.935022,B[&index=4]:0.935022)[&index=5]:0.064978,(D[&index=3]:0.575892,C[&index=2]:0.575892)[&index=6]:0.424108)[&index=7]:0.000000;   |   00:02:12   |   00:05:49   |
55000       |       -305.383   |       -289.075   |       -16.3084   |   ((B[&index=4]:0.604138,A[&index=1]:0.604138)[&index=5]:0.395862,(D[&index=3]:0.564160,C[&index=2]:0.564160)[&index=6]:0.435840)[&index=7]:0.000000;   |   00:02:12   |   00:05:47   |
55200       |        -311.66   |       -287.914   |       -23.7459   |   ((D[&index=3]:0.745040,C[&index=2]:0.745040)[&index=5]:0.254960,(A[&index=1]:0.635480,B[&index=4]:0.635480)[&index=6]:0.364520)[&index=7]:0.000000;   |   00:02:13   |   00:05:48   |
55400       |       -308.152   |       -291.833   |       -16.3191   |   ((B[&index=4]:0.501830,A[&index=1]:0.501830)[&index=5]:0.498170,(D[&index=3]:0.501004,C[&index=2]:0.501004)[&index=6]:0.498996)[&index=7]:0.000000;   |   00:02:13   |   00:05:47   |
55600       |       -307.877   |       -289.112   |       -18.7648   |   ((C[&index=2]:0.721933,D[&index=3]:0.721933)[&index=5]:0.278067,(B[&index=4]:0.849907,A[&index=1]:0.849907)[&index=6]:0.150093)[&index=7]:0.000000;   |   00:02:14   |   00:05:48   |
55800       |       -305.967   |       -287.732   |       -18.2354   |   (((C[&index=2]:0.462723,D[&index=3]:0.462723)[&index=5]:0.526648,A[&index=1]:0.989370)[&index=6]:0.010630,B[&index=4]:1.000000)[&index=7]:0.000000;   |   00:02:14   |   00:05:46   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
56000       |       -307.908   |       -296.446   |       -11.4626   |   ((B[&index=4]:0.765400,A[&index=1]:0.765400)[&index=6]:0.234600,(C[&index=2]:0.549393,D[&index=3]:0.549393)[&index=5]:0.450607)[&index=7]:0.000000;   |   00:02:15   |   00:05:47   |
56200       |       -307.071   |       -288.897   |       -18.1739   |   ((D[&index=3]:0.552102,C[&index=2]:0.552102)[&index=6]:0.447898,(A[&index=1]:0.969669,B[&index=4]:0.969669)[&index=5]:0.030331)[&index=7]:0.000000;   |   00:02:15   |   00:05:45   |
56400       |       -306.223   |       -291.021   |       -15.2025   |   ((D[&index=3]:0.529118,C[&index=2]:0.529118)[&index=6]:0.470882,(A[&index=1]:0.464113,B[&index=4]:0.464113)[&index=5]:0.535887)[&index=7]:0.000000;   |   00:02:16   |   00:05:46   |
56600       |       -306.041   |       -286.927   |       -19.1147   |   ((C[&index=2]:0.548800,D[&index=3]:0.548800)[&index=5]:0.451200,(B[&index=4]:0.545953,A[&index=1]:0.545953)[&index=6]:0.454047)[&index=7]:0.000000;   |   00:02:16   |   00:05:44   |
56800       |        -304.74   |       -288.493   |       -16.2473   |   ((A[&index=1]:0.611144,B[&index=4]:0.611144)[&index=6]:0.388856,(D[&index=3]:0.463988,C[&index=2]:0.463988)[&index=5]:0.536012)[&index=7]:0.000000;   |   00:02:17   |   00:05:45   |
57000       |       -305.215   |       -289.892   |        -15.323   |   ((A[&index=1]:0.625281,B[&index=4]:0.625281)[&index=5]:0.374719,(D[&index=3]:0.543409,C[&index=2]:0.543409)[&index=6]:0.456591)[&index=7]:0.000000;   |   00:02:17   |   00:05:43   |
57200       |       -307.063   |       -289.708   |       -17.3555   |   ((A[&index=1]:0.677083,B[&index=4]:0.677083)[&index=5]:0.322917,(C[&index=2]:0.382149,D[&index=3]:0.382149)[&index=6]:0.617851)[&index=7]:0.000000;   |   00:02:18   |   00:05:44   |
57400       |       -306.862   |       -290.671   |       -16.1911   |   ((C[&index=2]:0.613704,D[&index=3]:0.613704)[&index=6]:0.386296,(B[&index=4]:0.826003,A[&index=1]:0.826003)[&index=5]:0.173997)[&index=7]:0.000000;   |   00:02:18   |   00:05:42   |
57600       |       -304.964   |       -288.723   |       -16.2405   |   ((D[&index=3]:0.555603,C[&index=2]:0.555603)[&index=6]:0.444397,(A[&index=1]:0.548322,B[&index=4]:0.548322)[&index=5]:0.451678)[&index=7]:0.000000;   |   00:02:19   |   00:05:43   |
57800       |        -309.32   |       -290.334   |       -18.9853   |   ((A[&index=1]:0.791680,(C[&index=2]:0.534083,D[&index=3]:0.534083)[&index=6]:0.257597)[&index=5]:0.208320,B[&index=4]:1.000000)[&index=7]:0.000000;   |   00:02:19   |   00:05:41   |
58000       |       -306.372   |       -289.505   |       -16.8676   |   ((C[&index=2]:0.644066,D[&index=3]:0.644066)[&index=5]:0.355934,(B[&index=4]:0.521428,A[&index=1]:0.521428)[&index=6]:0.478572)[&index=7]:0.000000;   |   00:02:20   |   00:05:42   |
58200       |       -306.783   |       -287.563   |       -19.2194   |   ((B[&index=4]:0.834785,A[&index=1]:0.834785)[&index=5]:0.165215,(D[&index=3]:0.479555,C[&index=2]:0.479555)[&index=6]:0.520445)[&index=7]:0.000000;   |   00:02:21   |   00:05:43   |
58400       |       -306.998   |        -292.42   |       -14.5778   |   (((D[&index=3]:0.546403,C[&index=2]:0.546403)[&index=6]:0.367181,B[&index=4]:0.913584)[&index=5]:0.086416,A[&index=1]:1.000000)[&index=7]:0.000000;   |   00:02:21   |   00:05:41   |
58600       |       -305.143   |       -288.541   |       -16.6024   |   ((A[&index=1]:0.787152,B[&index=4]:0.787152)[&index=5]:0.212848,(C[&index=2]:0.485810,D[&index=3]:0.485810)[&index=6]:0.514190)[&index=7]:0.000000;   |   00:02:22   |   00:05:42   |
58800       |       -307.188   |        -287.24   |       -19.9475   |   ((D[&index=3]:0.617150,C[&index=2]:0.617150)[&index=6]:0.382850,(A[&index=1]:0.507528,B[&index=4]:0.507528)[&index=5]:0.492472)[&index=7]:0.000000;   |   00:02:22   |   00:05:40   |
59000       |       -309.176   |       -290.372   |       -18.8035   |   ((B[&index=4]:0.893645,(D[&index=3]:0.581276,C[&index=2]:0.581276)[&index=6]:0.312369)[&index=5]:0.106355,A[&index=1]:1.000000)[&index=7]:0.000000;   |   00:02:23   |   00:05:41   |
59200       |       -309.031   |       -290.889   |       -18.1419   |   ((A[&index=1]:0.665306,B[&index=4]:0.665306)[&index=5]:0.334694,(C[&index=2]:0.842339,D[&index=3]:0.842339)[&index=6]:0.157661)[&index=7]:0.000000;   |   00:02:23   |   00:05:40   |
59400       |       -306.885   |       -286.954   |       -19.9319   |   ((A[&index=1]:0.918639,B[&index=4]:0.918639)[&index=5]:0.081361,(C[&index=2]:0.523873,D[&index=3]:0.523873)[&index=6]:0.476127)[&index=7]:0.000000;   |   00:02:24   |   00:05:40   |
59600       |       -306.573   |       -289.774   |       -16.7991   |   ((A[&index=1]:0.650509,B[&index=4]:0.650509)[&index=6]:0.349491,(D[&index=3]:0.461874,C[&index=2]:0.461874)[&index=5]:0.538126)[&index=7]:0.000000;   |   00:02:25   |   00:05:41   |
59800       |       -313.744   |       -286.312   |       -27.4315   |   (A[&index=1]:1.000000,((D[&index=3]:0.419856,C[&index=2]:0.419856)[&index=5]:0.534679,B[&index=4]:0.954535)[&index=6]:0.045465)[&index=7]:0.000000;   |   00:02:25   |   00:05:39   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
60000       |       -305.884   |        -290.94   |       -14.9443   |   ((C[&index=2]:0.642254,D[&index=3]:0.642254)[&index=5]:0.357746,(A[&index=1]:0.560709,B[&index=4]:0.560709)[&index=6]:0.439291)[&index=7]:0.000000;   |   00:02:26   |   00:05:40   |
60200       |       -310.677   |       -290.894   |       -19.7834   |   (((C[&index=2]:0.610898,D[&index=3]:0.610898)[&index=6]:0.372605,A[&index=1]:0.983503)[&index=5]:0.016497,B[&index=4]:1.000000)[&index=7]:0.000000;   |   00:02:26   |   00:05:39   |
60400       |        -306.94   |       -287.175   |       -19.7651   |   ((B[&index=4]:0.568112,A[&index=1]:0.568112)[&index=5]:0.431888,(D[&index=3]:0.491911,C[&index=2]:0.491911)[&index=6]:0.508089)[&index=7]:0.000000;   |   00:02:27   |   00:05:39   |
60600       |        -308.97   |        -285.92   |       -23.0496   |   ((A[&index=1]:0.788238,B[&index=4]:0.788238)[&index=5]:0.211762,(D[&index=3]:0.511307,C[&index=2]:0.511307)[&index=6]:0.488693)[&index=7]:0.000000;   |   00:02:28   |   00:05:40   |
60800       |       -310.326   |       -293.859   |       -16.4671   |   ((B[&index=4]:0.800677,A[&index=1]:0.800677)[&index=5]:0.199323,(C[&index=2]:0.964886,D[&index=3]:0.964886)[&index=6]:0.035114)[&index=7]:0.000000;   |   00:02:28   |   00:05:38   |
61000       |       -307.847   |       -290.021   |        -17.826   |   ((B[&index=4]:0.849325,(C[&index=2]:0.545514,D[&index=3]:0.545514)[&index=6]:0.303811)[&index=5]:0.150675,A[&index=1]:1.000000)[&index=7]:0.000000;   |   00:02:29   |   00:05:39   |
61200       |       -305.295   |       -289.009   |       -16.2861   |   ((C[&index=2]:0.620034,D[&index=3]:0.620034)[&index=6]:0.379966,(B[&index=4]:0.605307,A[&index=1]:0.605307)[&index=5]:0.394693)[&index=7]:0.000000;   |   00:02:29   |   00:05:37   |
61400       |       -306.489   |       -288.258   |       -18.2316   |   ((D[&index=3]:0.388822,C[&index=2]:0.388822)[&index=5]:0.611178,(A[&index=1]:0.831208,B[&index=4]:0.831208)[&index=6]:0.168792)[&index=7]:0.000000;   |   00:02:30   |   00:05:38   |
61600       |       -306.286   |        -289.84   |       -16.4453   |   ((A[&index=1]:0.416674,B[&index=4]:0.416674)[&index=5]:0.583326,(D[&index=3]:0.404901,C[&index=2]:0.404901)[&index=6]:0.595099)[&index=7]:0.000000;   |   00:02:31   |   00:05:39   |
61800       |       -306.207   |       -292.859   |       -13.3483   |   ((A[&index=1]:0.679461,B[&index=4]:0.679461)[&index=5]:0.320539,(C[&index=2]:0.662776,D[&index=3]:0.662776)[&index=6]:0.337224)[&index=7]:0.000000;   |   00:02:31   |   00:05:37   |
62000       |       -307.885   |       -287.463   |       -20.4217   |   ((D[&index=3]:0.578017,C[&index=2]:0.578017)[&index=5]:0.421983,(B[&index=4]:0.653233,A[&index=1]:0.653233)[&index=6]:0.346767)[&index=7]:0.000000;   |   00:02:32   |   00:05:38   |
62200       |       -306.327   |       -287.368   |       -18.9586   |   ((A[&index=1]:0.758442,B[&index=4]:0.758442)[&index=5]:0.241558,(D[&index=3]:0.565127,C[&index=2]:0.565127)[&index=6]:0.434873)[&index=7]:0.000000;   |   00:02:33   |   00:05:38   |
62400       |       -306.615   |        -287.93   |       -18.6848   |   ((B[&index=4]:0.699054,A[&index=1]:0.699054)[&index=5]:0.300946,(D[&index=3]:0.589629,C[&index=2]:0.589629)[&index=6]:0.410371)[&index=7]:0.000000;   |   00:02:33   |   00:05:37   |
62600       |       -306.898   |       -294.434   |       -12.4647   |   ((B[&index=4]:0.654374,A[&index=1]:0.654374)[&index=6]:0.345626,(D[&index=3]:0.500815,C[&index=2]:0.500815)[&index=5]:0.499185)[&index=7]:0.000000;   |   00:02:34   |   00:05:38   |
62800       |       -306.503   |        -293.38   |       -13.1228   |   ((D[&index=3]:0.531110,C[&index=2]:0.531110)[&index=5]:0.468890,(B[&index=4]:0.954930,A[&index=1]:0.954930)[&index=6]:0.045070)[&index=7]:0.000000;   |   00:02:35   |   00:05:38   |
63000       |       -307.126   |       -289.196   |       -17.9296   |   ((D[&index=3]:0.505511,C[&index=2]:0.505511)[&index=6]:0.494489,(B[&index=4]:0.824768,A[&index=1]:0.824768)[&index=5]:0.175232)[&index=7]:0.000000;   |   00:02:35   |   00:05:37   |
63200       |       -306.779   |       -290.418   |       -16.3604   |   ((B[&index=4]:0.897536,(D[&index=3]:0.470989,C[&index=2]:0.470989)[&index=6]:0.426548)[&index=5]:0.102464,A[&index=1]:1.000000)[&index=7]:0.000000;   |   00:02:36   |   00:05:37   |
63400       |       -306.302   |       -289.529   |       -16.7735   |   ((B[&index=4]:0.734899,A[&index=1]:0.734899)[&index=5]:0.265101,(D[&index=3]:0.735431,C[&index=2]:0.735431)[&index=6]:0.264569)[&index=7]:0.000000;   |   00:02:36   |   00:05:36   |
63600       |       -307.848   |       -288.868   |       -18.9796   |   ((B[&index=4]:0.939203,A[&index=1]:0.939203)[&index=5]:0.060797,(D[&index=3]:0.389534,C[&index=2]:0.389534)[&index=6]:0.610466)[&index=7]:0.000000;   |   00:02:37   |   00:05:36   |
63800       |       -305.497   |       -291.739   |       -13.7587   |   ((A[&index=1]:0.712949,B[&index=4]:0.712949)[&index=6]:0.287051,(D[&index=3]:0.543228,C[&index=2]:0.543228)[&index=5]:0.456772)[&index=7]:0.000000;   |   00:02:38   |   00:05:37   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
64000       |       -310.814   |       -284.327   |       -26.4878   |   ((A[&index=1]:0.320388,B[&index=4]:0.320388)[&index=5]:0.679612,(D[&index=3]:0.473757,C[&index=2]:0.473757)[&index=6]:0.526243)[&index=7]:0.000000;   |   00:02:39   |   00:05:37   |
64200       |       -307.112   |       -291.622   |       -15.4903   |   ((C[&index=2]:0.488804,D[&index=3]:0.488804)[&index=5]:0.511196,(A[&index=1]:0.894965,B[&index=4]:0.894965)[&index=6]:0.105035)[&index=7]:0.000000;   |   00:02:39   |   00:05:36   |
64400       |       -306.948   |       -288.565   |       -18.3825   |   (((D[&index=3]:0.413949,C[&index=2]:0.413949)[&index=6]:0.539997,A[&index=1]:0.953945)[&index=5]:0.046055,B[&index=4]:1.000000)[&index=7]:0.000000;   |   00:02:40   |   00:05:36   |
64600       |       -306.259   |       -290.545   |       -15.7138   |   ((C[&index=2]:0.751769,D[&index=3]:0.751769)[&index=5]:0.248231,(A[&index=1]:0.660503,B[&index=4]:0.660503)[&index=6]:0.339497)[&index=7]:0.000000;   |   00:02:41   |   00:05:37   |
64800       |       -305.982   |        -291.13   |       -14.8523   |   ((A[&index=1]:0.631433,B[&index=4]:0.631433)[&index=6]:0.368567,(D[&index=3]:0.429629,C[&index=2]:0.429629)[&index=5]:0.570371)[&index=7]:0.000000;   |   00:02:41   |   00:05:35   |
65000       |       -310.909   |       -292.425   |       -18.4838   |   ((A[&index=1]:0.857076,B[&index=4]:0.857076)[&index=5]:0.142924,(D[&index=3]:0.392114,C[&index=2]:0.392114)[&index=6]:0.607886)[&index=7]:0.000000;   |   00:02:42   |   00:05:36   |
65200       |       -307.304   |       -289.992   |       -17.3116   |   ((B[&index=4]:0.822519,A[&index=1]:0.822519)[&index=5]:0.177481,(C[&index=2]:0.805653,D[&index=3]:0.805653)[&index=6]:0.194347)[&index=7]:0.000000;   |   00:02:43   |   00:05:37   |
65400       |       -305.331   |       -289.518   |        -15.813   |   ((B[&index=4]:0.629838,A[&index=1]:0.629838)[&index=5]:0.370162,(D[&index=3]:0.613329,C[&index=2]:0.613329)[&index=6]:0.386671)[&index=7]:0.000000;   |   00:02:43   |   00:05:35   |
65600       |       -311.858   |       -294.315   |       -17.5425   |   ((C[&index=2]:0.932686,(A[&index=1]:0.771200,D[&index=3]:0.771200)[&index=5]:0.161486)[&index=6]:0.067314,B[&index=4]:1.000000)[&index=7]:0.000000;   |   00:02:44   |   00:05:36   |
65800       |       -306.043   |       -286.397   |       -19.6456   |   ((A[&index=1]:0.633606,B[&index=4]:0.633606)[&index=5]:0.366394,(D[&index=3]:0.461209,C[&index=2]:0.461209)[&index=6]:0.538791)[&index=7]:0.000000;   |   00:02:45   |   00:05:36   |
66000       |       -306.341   |       -290.756   |       -15.5847   |   ((A[&index=1]:0.723117,B[&index=4]:0.723117)[&index=6]:0.276883,(C[&index=2]:0.412441,D[&index=3]:0.412441)[&index=5]:0.587559)[&index=7]:0.000000;   |   00:02:45   |   00:05:35   |
66200       |       -305.248   |       -287.892   |       -17.3558   |   ((D[&index=3]:0.603408,C[&index=2]:0.603408)[&index=6]:0.396592,(A[&index=1]:0.576419,B[&index=4]:0.576419)[&index=5]:0.423581)[&index=7]:0.000000;   |   00:02:46   |   00:05:35   |
66400       |       -309.636   |        -296.04   |       -13.5966   |   ((A[&index=1]:0.741397,B[&index=4]:0.741397)[&index=5]:0.258603,(C[&index=2]:0.317603,D[&index=3]:0.317603)[&index=6]:0.682397)[&index=7]:0.000000;   |   00:02:47   |   00:05:36   |
66600       |       -306.051   |       -287.587   |       -18.4635   |   ((C[&index=2]:0.484255,D[&index=3]:0.484255)[&index=6]:0.515745,(B[&index=4]:0.398787,A[&index=1]:0.398787)[&index=5]:0.601213)[&index=7]:0.000000;   |   00:02:47   |   00:05:34   |
66800       |       -306.478   |       -287.558   |       -18.9194   |   (((D[&index=3]:0.557869,C[&index=2]:0.557869)[&index=6]:0.433285,A[&index=1]:0.991154)[&index=5]:0.008846,B[&index=4]:1.000000)[&index=7]:0.000000;   |   00:02:48   |   00:05:34   |
67000       |       -308.299   |       -288.315   |       -19.9843   |   ((A[&index=1]:0.848545,B[&index=4]:0.848545)[&index=6]:0.151455,(D[&index=3]:0.730458,C[&index=2]:0.730458)[&index=5]:0.269542)[&index=7]:0.000000;   |   00:02:49   |   00:05:35   |
67200       |        -309.58   |        -288.64   |       -20.9395   |   ((C[&index=2]:0.974103,D[&index=3]:0.974103)[&index=5]:0.025897,(A[&index=1]:0.708354,B[&index=4]:0.708354)[&index=6]:0.291646)[&index=7]:0.000000;   |   00:02:49   |   00:05:33   |
67400       |       -306.602   |       -291.513   |       -15.0895   |   ((D[&index=3]:0.653441,C[&index=2]:0.653441)[&index=6]:0.346559,(A[&index=1]:0.721791,B[&index=4]:0.721791)[&index=5]:0.278209)[&index=7]:0.000000;   |   00:02:50   |   00:05:34   |
67600       |       -308.465   |        -285.95   |       -22.5148   |   ((D[&index=3]:0.552905,C[&index=2]:0.552905)[&index=6]:0.447095,(B[&index=4]:0.484552,A[&index=1]:0.484552)[&index=5]:0.515448)[&index=7]:0.000000;   |   00:02:51   |   00:05:34   |
67800       |       -306.475   |       -289.438   |       -17.0367   |   (B[&index=4]:1.000000,((D[&index=3]:0.411255,C[&index=2]:0.411255)[&index=5]:0.524576,A[&index=1]:0.935831)[&index=6]:0.064169)[&index=7]:0.000000;   |   00:02:52   |   00:05:35   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
68000       |       -308.408   |        -295.08   |       -13.3285   |   ((D[&index=3]:0.629512,C[&index=2]:0.629512)[&index=6]:0.370488,(A[&index=1]:0.570264,B[&index=4]:0.570264)[&index=5]:0.429736)[&index=7]:0.000000;   |   00:02:52   |   00:05:33   |
68200       |        -309.45   |       -289.408   |       -20.0415   |   ((B[&index=4]:0.926577,A[&index=1]:0.926577)[&index=5]:0.073423,(D[&index=3]:0.967463,C[&index=2]:0.967463)[&index=6]:0.032537)[&index=7]:0.000000;   |   00:02:53   |   00:05:34   |
68400       |       -307.902   |       -291.776   |       -16.1259   |   ((C[&index=2]:0.830318,D[&index=3]:0.830318)[&index=5]:0.169682,(B[&index=4]:0.984592,A[&index=1]:0.984592)[&index=6]:0.015408)[&index=7]:0.000000;   |   00:02:54   |   00:05:34   |
68600       |       -307.833   |       -292.533   |       -15.2999   |   ((A[&index=1]:0.726161,B[&index=4]:0.726161)[&index=6]:0.273839,(D[&index=3]:0.519308,C[&index=2]:0.519308)[&index=5]:0.480692)[&index=7]:0.000000;   |   00:02:54   |   00:05:33   |
68800       |       -306.586   |       -288.587   |       -17.9994   |   ((D[&index=3]:0.689649,C[&index=2]:0.689649)[&index=5]:0.310351,(A[&index=1]:0.632600,B[&index=4]:0.632600)[&index=6]:0.367400)[&index=7]:0.000000;   |   00:02:55   |   00:05:33   |
69000       |       -305.543   |       -288.874   |       -16.6698   |   ((A[&index=1]:0.769543,B[&index=4]:0.769543)[&index=5]:0.230457,(D[&index=3]:0.488505,C[&index=2]:0.488505)[&index=6]:0.511495)[&index=7]:0.000000;   |   00:02:56   |   00:05:34   |
69200       |        -306.21   |       -290.698   |       -15.5121   |   ((B[&index=4]:0.675002,A[&index=1]:0.675002)[&index=5]:0.324998,(C[&index=2]:0.363418,D[&index=3]:0.363418)[&index=6]:0.636582)[&index=7]:0.000000;   |   00:02:56   |   00:05:32   |
69400       |       -306.686   |       -291.436   |       -15.2507   |   (((C[&index=2]:0.668300,D[&index=3]:0.668300)[&index=6]:0.301340,B[&index=4]:0.969640)[&index=5]:0.030360,A[&index=1]:1.000000)[&index=7]:0.000000;   |   00:02:57   |   00:05:33   |
69600       |       -307.483   |       -287.288   |       -20.1944   |   ((A[&index=1]:0.689914,B[&index=4]:0.689914)[&index=5]:0.310086,(C[&index=2]:0.605862,D[&index=3]:0.605862)[&index=6]:0.394138)[&index=7]:0.000000;   |   00:02:58   |   00:05:33   |
69800       |       -308.381   |        -286.44   |       -21.9407   |   ((A[&index=1]:0.702553,B[&index=4]:0.702553)[&index=5]:0.297447,(C[&index=2]:0.488897,D[&index=3]:0.488897)[&index=6]:0.511103)[&index=7]:0.000000;   |   00:02:59   |   00:05:33   |
70000       |       -311.291   |       -289.358   |       -21.9329   |   ((D[&index=3]:0.673532,C[&index=2]:0.673532)[&index=5]:0.326468,(B[&index=4]:0.508525,A[&index=1]:0.508525)[&index=6]:0.491475)[&index=7]:0.000000;   |   00:02:59   |   00:05:32   |
70200       |       -306.323   |       -291.876   |       -14.4473   |   ((B[&index=4]:0.850308,A[&index=1]:0.850308)[&index=5]:0.149692,(C[&index=2]:0.635499,D[&index=3]:0.635499)[&index=6]:0.364501)[&index=7]:0.000000;   |   00:03:00   |   00:05:32   |
70400       |       -306.497   |       -289.072   |       -17.4253   |   (((D[&index=3]:0.494006,C[&index=2]:0.494006)[&index=6]:0.503812,A[&index=1]:0.997818)[&index=5]:0.002182,B[&index=4]:1.000000)[&index=7]:0.000000;   |   00:03:01   |   00:05:33   |
70600       |       -305.562   |       -287.996   |       -17.5654   |   ((C[&index=2]:0.413481,D[&index=3]:0.413481)[&index=5]:0.586519,(B[&index=4]:0.501581,A[&index=1]:0.501581)[&index=6]:0.498419)[&index=7]:0.000000;   |   00:03:01   |   00:05:31   |
70800       |       -309.877   |       -297.907   |       -11.9695   |   (((C[&index=2]:0.456801,D[&index=3]:0.456801)[&index=5]:0.483168,B[&index=4]:0.939968)[&index=6]:0.060032,A[&index=1]:1.000000)[&index=7]:0.000000;   |   00:03:02   |   00:05:32   |
71000       |       -307.542   |       -287.569   |       -19.9733   |   (A[&index=1]:1.000000,((D[&index=3]:0.483113,C[&index=2]:0.483113)[&index=6]:0.466113,B[&index=4]:0.949226)[&index=5]:0.050774)[&index=7]:0.000000;   |   00:03:03   |   00:05:32   |
71200       |       -307.315   |       -293.817   |       -13.4971   |   ((B[&index=4]:0.830543,A[&index=1]:0.830543)[&index=6]:0.169457,(D[&index=3]:0.618900,C[&index=2]:0.618900)[&index=5]:0.381100)[&index=7]:0.000000;   |   00:03:04   |   00:05:32   |
