
RevBayes version (1.1.1)
Build from master (rapture-588-gae00cc) on Thu Feb 11 15:28:28 CST 2021

Visit the website www.RevBayes.com for more information about RevBayes.

RevBayes is free software released under the GPL license, version 3. Type 'license()' for details.

To quit RevBayes type 'quit()' or 'q()'.


> source("Morpho_TA_M3_exp.Rev")
   Processing file "Morpho_TA_M3_exp.Rev"
   Successfully read one character matrix from file '../data/TA-50char.nex'
   Processing file "tree_BD.Rev"
   Processing of file "tree_BD.Rev" completed
   Processing file "clock_global.Rev"
   Processing of file "clock_global.Rev" completed
   Processing file "Q_ED_M3_exp.Rev"
   Processing of file "Q_ED_M3_exp.Rev" completed

   Running burn-in phase of Monte Carlo sampler for 5000 iterations.
   This simulation runs 1 independent replicate.
   The simulator uses 6 different moves in a random move schedule with 15.8 moves per iteration

Progress:
0---------------25---------------50---------------75--------------100
********************************************************************


   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 6 different moves in a random move schedule with 15.8 moves per iteration

Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
55600       |       -298.142   |       -292.143   |       -5.99903   |   (((C[&index=4]:0.343927,D[&index=1]:0.343927)[&index=6]:0.093295,B[&index=3]:0.437222)[&index=5]:0.562778,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:38   |   00:14:37   |
55800       |       -303.088   |       -297.848   |       -5.24013   |   ((A[&index=2]:0.856131,B[&index=3]:0.856131)[&index=5]:0.143869,(D[&index=1]:0.276931,C[&index=4]:0.276931)[&index=6]:0.723069)[&index=7]:0.000000;   |   00:05:39   |   00:14:36   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
56000       |       -298.774   |       -291.938   |       -6.83629   |   ((B[&index=3]:0.524270,(D[&index=1]:0.375546,C[&index=4]:0.375546)[&index=6]:0.148723)[&index=5]:0.475730,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:41   |   00:14:36   |
56200       |       -299.611   |       -291.415   |       -8.19607   |   (((D[&index=1]:0.303612,C[&index=4]:0.303612)[&index=6]:0.222116,B[&index=3]:0.525728)[&index=5]:0.474272,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:42   |   00:14:35   |
56400       |       -302.046   |       -293.282   |        -8.7638   |   (((B[&index=3]:0.411725,D[&index=1]:0.411725)[&index=6]:0.022827,C[&index=4]:0.434552)[&index=5]:0.565448,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:43   |   00:14:33   |
56600       |       -299.632   |         -294.1   |       -5.53184   |   (((C[&index=4]:0.327694,D[&index=1]:0.327694)[&index=6]:0.215020,B[&index=3]:0.542714)[&index=5]:0.457286,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:44   |   00:14:31   |
56800       |       -299.315   |       -293.187   |        -6.1283   |   (((C[&index=4]:0.297814,D[&index=1]:0.297814)[&index=6]:0.382415,B[&index=3]:0.680229)[&index=5]:0.319771,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:46   |   00:14:32   |
57000       |       -298.785   |       -292.405   |       -6.37992   |   (((C[&index=4]:0.260995,D[&index=1]:0.260995)[&index=6]:0.305684,B[&index=3]:0.566679)[&index=5]:0.433321,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:47   |   00:14:30   |
57200       |       -300.224   |        -295.57   |       -4.65411   |   ((B[&index=3]:0.736339,(D[&index=1]:0.476982,C[&index=4]:0.476982)[&index=6]:0.259356)[&index=5]:0.263661,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:48   |   00:14:28   |
57400       |       -298.511   |       -293.032   |       -5.47968   |   (((D[&index=1]:0.394527,C[&index=4]:0.394527)[&index=6]:0.195847,B[&index=3]:0.590374)[&index=5]:0.409626,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:49   |   00:14:27   |
57600       |        -302.62   |       -290.755   |       -11.8644   |   ((B[&index=3]:0.483770,(D[&index=1]:0.234976,C[&index=4]:0.234976)[&index=6]:0.248794)[&index=5]:0.516230,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:50   |   00:14:25   |
57800       |       -299.687   |       -292.203   |         -7.484   |   (((C[&index=4]:0.390818,D[&index=1]:0.390818)[&index=6]:0.042192,B[&index=3]:0.433011)[&index=5]:0.566989,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:52   |   00:14:25   |
58000       |       -302.782   |       -299.637   |       -3.14482   |   (((D[&index=1]:0.456063,C[&index=4]:0.456063)[&index=6]:0.074566,B[&index=3]:0.530629)[&index=5]:0.469371,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:53   |   00:14:24   |
58200       |       -300.597   |       -292.033   |       -8.56382   |   ((B[&index=3]:0.626351,(C[&index=4]:0.315117,D[&index=1]:0.315117)[&index=6]:0.311234)[&index=5]:0.373649,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:54   |   00:14:22   |
58400       |       -299.714   |        -292.42   |       -7.29442   |   (((C[&index=4]:0.383018,D[&index=1]:0.383018)[&index=6]:0.183833,B[&index=3]:0.566851)[&index=5]:0.433149,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:55   |   00:14:20   |
58600       |       -300.245   |       -294.367   |        -5.8789   |   ((B[&index=3]:0.467276,(D[&index=1]:0.277535,C[&index=4]:0.277535)[&index=6]:0.189742)[&index=5]:0.532724,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:57   |   00:14:21   |
58800       |       -298.727   |       -291.295   |       -7.43211   |   (((C[&index=4]:0.251102,D[&index=1]:0.251102)[&index=6]:0.200417,B[&index=3]:0.451519)[&index=5]:0.548481,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:58   |   00:14:19   |
59000       |        -302.39   |       -296.881   |       -5.50926   |   (((C[&index=4]:0.422076,D[&index=1]:0.422076)[&index=6]:0.543279,A[&index=2]:0.965355)[&index=5]:0.034645,B[&index=3]:1.000000)[&index=7]:0.000000;   |   00:05:59   |   00:14:17   |
59200       |       -298.193   |       -291.002   |       -7.19064   |   ((B[&index=3]:0.443794,(C[&index=4]:0.322682,D[&index=1]:0.322682)[&index=6]:0.121112)[&index=5]:0.556206,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:00   |   00:14:16   |
59400       |       -300.801   |       -292.103   |       -8.69827   |   (((D[&index=1]:0.305490,C[&index=4]:0.305490)[&index=6]:0.295715,B[&index=3]:0.601205)[&index=5]:0.398795,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:02   |   00:14:16   |
59600       |       -302.346   |       -294.675   |       -7.67089   |   (((B[&index=3]:0.477348,C[&index=4]:0.477348)[&index=6]:0.003794,D[&index=1]:0.481142)[&index=5]:0.518858,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:03   |   00:14:15   |
59800       |       -301.029   |       -293.681   |       -7.34829   |   (((C[&index=4]:0.298387,D[&index=1]:0.298387)[&index=6]:0.383248,B[&index=3]:0.681635)[&index=5]:0.318365,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:04   |   00:14:13   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
60000       |       -297.655   |        -291.96   |       -5.69499   |   ((B[&index=3]:0.429874,(D[&index=1]:0.302913,C[&index=4]:0.302913)[&index=6]:0.126961)[&index=5]:0.570126,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:05   |   00:14:11   |
60200       |        -297.99   |       -292.741   |        -5.2485   |   (((C[&index=4]:0.328899,D[&index=1]:0.328899)[&index=6]:0.153978,B[&index=3]:0.482877)[&index=5]:0.517123,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:06   |   00:14:09   |
60400       |       -300.594   |       -291.742   |       -8.85265   |   (((B[&index=3]:0.345553,C[&index=4]:0.345553)[&index=6]:0.002992,D[&index=1]:0.348545)[&index=5]:0.651455,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:08   |   00:14:10   |
60600       |       -302.246   |       -296.562   |       -5.68375   |   ((B[&index=3]:0.950018,A[&index=2]:0.950018)[&index=5]:0.049982,(D[&index=1]:0.419617,C[&index=4]:0.419617)[&index=6]:0.580383)[&index=7]:0.000000;   |   00:06:09   |   00:14:08   |
60800       |       -301.868   |       -293.485   |        -8.3828   |   ((D[&index=1]:0.402400,(C[&index=4]:0.327152,B[&index=3]:0.327152)[&index=6]:0.075248)[&index=5]:0.597600,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:10   |   00:14:07   |
61000       |       -302.659   |        -293.87   |       -8.78933   |   ((D[&index=1]:0.228408,C[&index=4]:0.228408)[&index=6]:0.771592,(B[&index=3]:0.954789,A[&index=2]:0.954789)[&index=5]:0.045211)[&index=7]:0.000000;   |   00:06:11   |   00:14:05   |
61200       |       -299.059   |       -290.085   |       -8.97392   |   (((C[&index=4]:0.266805,D[&index=1]:0.266805)[&index=6]:0.151721,B[&index=3]:0.418526)[&index=5]:0.581474,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:13   |   00:14:05   |
61400       |        -299.81   |       -295.017   |       -4.79288   |   (((D[&index=1]:0.350474,C[&index=4]:0.350474)[&index=6]:0.351950,B[&index=3]:0.702424)[&index=5]:0.297576,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:14   |   00:14:04   |
61600       |        -299.81   |       -293.741   |       -6.06982   |   (((C[&index=4]:0.413472,D[&index=1]:0.413472)[&index=6]:0.191515,B[&index=3]:0.604987)[&index=5]:0.395013,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:15   |   00:14:02   |
61800       |       -299.387   |       -290.988   |       -8.39965   |   (((C[&index=4]:0.290273,D[&index=1]:0.290273)[&index=6]:0.224584,B[&index=3]:0.514857)[&index=5]:0.485143,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:16   |   00:14:00   |
62000       |       -299.435   |       -291.677   |       -7.75766   |   ((B[&index=3]:0.589821,(C[&index=4]:0.312344,D[&index=1]:0.312344)[&index=6]:0.277477)[&index=5]:0.410179,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:18   |   00:14:01   |
62200       |       -298.432   |       -290.473   |       -7.95813   |   (((C[&index=4]:0.269881,D[&index=1]:0.269881)[&index=6]:0.132002,B[&index=3]:0.401884)[&index=5]:0.598116,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:19   |   00:13:59   |
62400       |       -302.197   |       -295.964   |       -6.23307   |   (((D[&index=1]:0.273886,C[&index=4]:0.273886)[&index=6]:0.454886,B[&index=3]:0.728772)[&index=5]:0.271228,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:20   |   00:13:57   |
62600       |       -299.889   |       -293.215   |       -6.67463   |   ((B[&index=3]:0.537764,(C[&index=4]:0.443688,D[&index=1]:0.443688)[&index=6]:0.094076)[&index=5]:0.462236,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:21   |   00:13:56   |
62800       |        -298.37   |        -290.48   |       -7.89005   |   (((D[&index=1]:0.261693,C[&index=4]:0.261693)[&index=6]:0.083613,B[&index=3]:0.345306)[&index=5]:0.654694,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:23   |   00:13:56   |
63000       |         -302.3   |       -292.141   |       -10.1592   |   (((D[&index=1]:0.292380,C[&index=4]:0.292380)[&index=6]:0.282881,B[&index=3]:0.575261)[&index=5]:0.424739,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:24   |   00:13:55   |
63200       |       -300.135   |       -291.722   |       -8.41263   |   (((C[&index=4]:0.350729,D[&index=1]:0.350729)[&index=6]:0.121125,B[&index=3]:0.471853)[&index=5]:0.528147,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:25   |   00:13:53   |
63400       |       -300.554   |       -292.937   |       -7.61667   |   (((D[&index=1]:0.426116,C[&index=4]:0.426116)[&index=6]:0.107163,B[&index=3]:0.533279)[&index=5]:0.466721,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:27   |   00:13:53   |
63600       |       -299.957   |       -291.034   |        -8.9226   |   (((C[&index=4]:0.335307,D[&index=1]:0.335307)[&index=6]:0.059589,B[&index=3]:0.394896)[&index=5]:0.605104,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:28   |   00:13:52   |
63800       |       -298.697   |       -291.072   |       -7.62445   |   (((D[&index=1]:0.293834,C[&index=4]:0.293834)[&index=6]:0.226538,B[&index=3]:0.520372)[&index=5]:0.479628,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:29   |   00:13:50   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
64000       |       -301.043   |        -294.83   |       -6.21283   |   ((B[&index=3]:0.626941,(D[&index=1]:0.458428,C[&index=4]:0.458428)[&index=6]:0.168513)[&index=5]:0.373059,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:30   |   00:13:48   |
64200       |       -298.427   |       -292.106   |       -6.32129   |   (((C[&index=4]:0.386355,D[&index=1]:0.386355)[&index=6]:0.111383,B[&index=3]:0.497738)[&index=5]:0.502262,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:32   |   00:13:49   |
64400       |       -298.721   |       -291.544   |       -7.17712   |   (((D[&index=1]:0.251578,C[&index=4]:0.251578)[&index=6]:0.267390,B[&index=3]:0.518967)[&index=5]:0.481033,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:33   |   00:13:47   |
64600       |       -299.606   |       -290.153   |       -9.45286   |   (((C[&index=4]:0.281451,D[&index=1]:0.281451)[&index=6]:0.133475,B[&index=3]:0.414926)[&index=5]:0.585074,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:34   |   00:13:45   |
64800       |       -299.831   |       -294.214   |       -5.61717   |   (((D[&index=1]:0.373494,C[&index=4]:0.373494)[&index=6]:0.395629,B[&index=3]:0.769123)[&index=5]:0.230877,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:35   |   00:13:44   |
65000       |       -299.528   |       -291.277   |       -8.25122   |   (((D[&index=1]:0.308766,C[&index=4]:0.308766)[&index=6]:0.039912,B[&index=3]:0.348678)[&index=5]:0.651322,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:36   |   00:13:42   |
65200       |       -298.789   |       -291.925   |        -6.8637   |   ((B[&index=3]:0.428889,(C[&index=4]:0.364172,D[&index=1]:0.364172)[&index=6]:0.064717)[&index=5]:0.571111,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:37   |   00:13:40   |
65400       |       -300.245   |       -293.061   |       -7.18406   |   ((B[&index=3]:0.547161,(D[&index=1]:0.282029,C[&index=4]:0.282029)[&index=6]:0.265133)[&index=5]:0.452839,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:39   |   00:13:41   |
65600       |       -300.695   |       -291.586   |       -9.10846   |   (((D[&index=1]:0.364580,C[&index=4]:0.364580)[&index=6]:0.062168,B[&index=3]:0.426748)[&index=5]:0.573252,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:40   |   00:13:39   |
65800       |       -298.358   |       -292.258   |       -6.10052   |   (((D[&index=1]:0.343552,C[&index=4]:0.343552)[&index=6]:0.145823,B[&index=3]:0.489375)[&index=5]:0.510625,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:41   |   00:13:37   |
66000       |       -299.486   |       -294.336   |        -5.1495   |   ((B[&index=3]:0.581864,(D[&index=1]:0.440861,C[&index=4]:0.440861)[&index=6]:0.141003)[&index=5]:0.418136,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:42   |   00:13:36   |
66200       |       -299.339   |       -292.359   |       -6.98018   |   (((D[&index=1]:0.264370,C[&index=4]:0.264370)[&index=6]:0.367519,B[&index=3]:0.631889)[&index=5]:0.368111,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:43   |   00:13:34   |
66400       |        -297.85   |       -290.278   |       -7.57231   |   ((B[&index=3]:0.379934,(D[&index=1]:0.265318,C[&index=4]:0.265318)[&index=6]:0.114616)[&index=5]:0.620066,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:45   |   00:13:34   |
66600       |       -304.744   |       -298.798   |       -5.94561   |   (((D[&index=1]:0.548306,C[&index=4]:0.548306)[&index=6]:0.334554,B[&index=3]:0.882860)[&index=5]:0.117140,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:46   |   00:13:33   |
66800       |       -298.349   |       -291.032   |       -7.31707   |   (((C[&index=4]:0.339207,D[&index=1]:0.339207)[&index=6]:0.059615,B[&index=3]:0.398822)[&index=5]:0.601178,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:47   |   00:13:31   |
67000       |       -297.892   |       -290.575   |       -7.31631   |   (((C[&index=4]:0.301026,D[&index=1]:0.301026)[&index=6]:0.156970,B[&index=3]:0.457996)[&index=5]:0.542004,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:49   |   00:13:31   |
67200       |       -299.333   |       -293.684   |       -5.64989   |   (((C[&index=4]:0.373039,D[&index=1]:0.373039)[&index=6]:0.272334,B[&index=3]:0.645373)[&index=5]:0.354627,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:50   |   00:13:30   |
67400       |       -301.483   |       -295.923   |       -5.55996   |   (((C[&index=4]:0.294178,D[&index=1]:0.294178)[&index=6]:0.542969,B[&index=3]:0.837146)[&index=5]:0.162854,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:52   |   00:13:30   |
67600       |        -300.23   |         -291.1   |       -9.13004   |   (((D[&index=1]:0.338560,C[&index=4]:0.338560)[&index=6]:0.040380,B[&index=3]:0.378940)[&index=5]:0.621060,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:53   |   00:13:28   |
67800       |       -298.384   |       -293.264   |        -5.1202   |   ((B[&index=3]:0.654346,(C[&index=4]:0.360936,D[&index=1]:0.360936)[&index=6]:0.293410)[&index=5]:0.345654,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:55   |   00:13:29   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
68000       |       -298.145   |       -291.732   |       -6.41369   |   (((C[&index=4]:0.350953,D[&index=1]:0.350953)[&index=6]:0.094974,B[&index=3]:0.445927)[&index=5]:0.554073,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:56   |   00:13:27   |
68200       |         -302.8   |       -297.501   |       -5.29895   |   (((D[&index=1]:0.473812,C[&index=4]:0.473812)[&index=6]:0.351950,B[&index=3]:0.825763)[&index=5]:0.174237,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:58   |   00:13:27   |
68400       |       -298.405   |       -292.202   |        -6.2031   |   ((B[&index=3]:0.564754,(D[&index=1]:0.381695,C[&index=4]:0.381695)[&index=6]:0.183059)[&index=5]:0.435246,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:59   |   00:13:26   |
68600       |       -301.768   |       -293.312   |       -8.45624   |   (((C[&index=4]:0.323468,D[&index=1]:0.323468)[&index=6]:0.459284,B[&index=3]:0.782752)[&index=5]:0.217248,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:01   |   00:13:26   |
68800       |       -304.109   |       -290.379   |       -13.7299   |   ((B[&index=3]:0.411732,(D[&index=1]:0.250775,C[&index=4]:0.250775)[&index=6]:0.160957)[&index=5]:0.588268,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:02   |   00:13:24   |
69000       |       -300.189   |       -292.517   |       -7.67235   |   (((D[&index=1]:0.292932,C[&index=4]:0.292932)[&index=6]:0.233267,B[&index=3]:0.526199)[&index=5]:0.473801,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:04   |   00:13:24   |
69200       |       -297.651   |       -290.819   |       -6.83246   |   ((B[&index=3]:0.418515,(C[&index=4]:0.321214,D[&index=1]:0.321214)[&index=6]:0.097301)[&index=5]:0.581485,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:06   |   00:13:25   |
69400       |       -298.059   |       -292.182   |       -5.87716   |   ((B[&index=3]:0.552993,(D[&index=1]:0.350161,C[&index=4]:0.350161)[&index=6]:0.202832)[&index=5]:0.447007,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:07   |   00:13:23   |
69600       |       -299.999   |       -292.247   |       -7.75221   |   ((B[&index=3]:0.578369,(D[&index=1]:0.244224,C[&index=4]:0.244224)[&index=6]:0.334145)[&index=5]:0.421631,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:09   |   00:13:23   |
69800       |        -298.23   |       -292.325   |        -5.9053   |   (((C[&index=4]:0.333444,D[&index=1]:0.333444)[&index=6]:0.229826,B[&index=3]:0.563270)[&index=5]:0.436730,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:11   |   00:13:23   |
70000       |       -302.054   |       -296.752   |       -5.30232   |   (((C[&index=4]:0.480519,B[&index=3]:0.480519)[&index=6]:0.072781,D[&index=1]:0.553300)[&index=5]:0.446700,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:13   |   00:13:24   |
70200       |       -304.676   |       -295.374   |       -9.30146   |   (((B[&index=3]:0.423684,C[&index=4]:0.423684)[&index=6]:0.087523,D[&index=1]:0.511207)[&index=5]:0.488793,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:14   |   00:13:22   |
70400       |       -303.112   |       -293.411   |       -9.70068   |   (((D[&index=1]:0.331429,B[&index=3]:0.331429)[&index=6]:0.072306,C[&index=4]:0.403735)[&index=5]:0.596265,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:16   |   00:13:22   |
70600       |       -300.839   |       -292.735   |       -8.10388   |   (((C[&index=4]:0.300001,D[&index=1]:0.300001)[&index=6]:0.427247,B[&index=3]:0.727247)[&index=5]:0.272753,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:18   |   00:13:22   |
70800       |       -299.402   |       -292.168   |       -7.23405   |   ((B[&index=3]:0.594505,(D[&index=1]:0.350313,C[&index=4]:0.350313)[&index=6]:0.244193)[&index=5]:0.405495,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:20   |   00:13:22   |
71000       |       -299.762   |       -291.476   |       -8.28578   |   (((D[&index=1]:0.304863,C[&index=4]:0.304863)[&index=6]:0.213701,B[&index=3]:0.518564)[&index=5]:0.481436,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:21   |   00:13:21   |
71200       |       -299.712   |       -291.513   |       -8.19863   |   (((D[&index=1]:0.314055,C[&index=4]:0.314055)[&index=6]:0.222927,B[&index=3]:0.536982)[&index=5]:0.463018,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:23   |   00:13:21   |
71400       |       -298.751   |       -292.835   |       -5.91565   |   (((C[&index=4]:0.374413,D[&index=1]:0.374413)[&index=6]:0.016854,B[&index=3]:0.391267)[&index=5]:0.608733,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:25   |   00:13:21   |
71600       |       -298.877   |       -293.042   |       -5.83529   |   (((D[&index=1]:0.281684,C[&index=4]:0.281684)[&index=6]:0.258774,B[&index=3]:0.540458)[&index=5]:0.459542,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:26   |   00:13:19   |
71800       |       -302.987   |       -293.288   |       -9.69887   |   ((B[&index=3]:0.897888,(C[&index=4]:0.278316,D[&index=1]:0.278316)[&index=6]:0.619572)[&index=5]:0.102112,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:28   |   00:13:19   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
72000       |       -301.707   |       -291.397   |       -10.3095   |   ((B[&index=3]:0.547409,(D[&index=1]:0.297141,C[&index=4]:0.297141)[&index=6]:0.250269)[&index=5]:0.452591,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:30   |   00:13:20   |
72200       |       -301.889   |       -293.074   |       -8.81513   |   (((D[&index=1]:0.388490,B[&index=3]:0.388490)[&index=6]:0.004568,C[&index=4]:0.393058)[&index=5]:0.606942,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:31   |   00:13:18   |
72400       |       -300.493   |       -293.452   |       -7.04102   |   ((B[&index=3]:0.473927,(D[&index=1]:0.456467,C[&index=4]:0.456467)[&index=6]:0.017460)[&index=5]:0.526073,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:33   |   00:13:18   |
72600       |       -298.635   |       -292.559   |       -6.07612   |   (((D[&index=1]:0.295401,C[&index=4]:0.295401)[&index=6]:0.133443,B[&index=3]:0.428844)[&index=5]:0.571156,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:34   |   00:13:16   |
72800       |       -299.034   |       -290.972   |       -8.06241   |   ((B[&index=3]:0.510566,(D[&index=1]:0.264140,C[&index=4]:0.264140)[&index=6]:0.246426)[&index=5]:0.489434,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:36   |   00:13:16   |
73000       |        -300.88   |       -292.409   |       -8.47103   |   (((D[&index=1]:0.273595,C[&index=4]:0.273595)[&index=6]:0.014144,B[&index=3]:0.287739)[&index=5]:0.712261,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:37   |   00:13:15   |
73200       |       -297.881   |       -291.487   |       -6.39381   |   ((B[&index=3]:0.419433,(D[&index=1]:0.278370,C[&index=4]:0.278370)[&index=6]:0.141062)[&index=5]:0.580567,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:39   |   00:13:15   |
73400       |       -298.837   |       -292.455   |       -6.38217   |   (((C[&index=4]:0.365858,D[&index=1]:0.365858)[&index=6]:0.103889,B[&index=3]:0.469746)[&index=5]:0.530254,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:40   |   00:13:13   |
73600       |       -301.102   |       -291.139   |       -9.96338   |   ((B[&index=3]:0.348303,(D[&index=1]:0.221922,C[&index=4]:0.221922)[&index=6]:0.126381)[&index=5]:0.651697,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:41   |   00:13:11   |
73800       |       -300.167   |       -293.067   |       -7.09997   |   (((D[&index=1]:0.312095,C[&index=4]:0.312095)[&index=6]:0.400153,B[&index=3]:0.712249)[&index=5]:0.287751,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:43   |   00:13:11   |
74000       |       -301.665   |       -293.744   |       -7.92148   |   (((D[&index=1]:0.405193,C[&index=4]:0.405193)[&index=6]:0.188310,B[&index=3]:0.593504)[&index=5]:0.406496,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:44   |   00:13:10   |
74200       |       -300.784   |       -293.842   |       -6.94208   |   (((B[&index=3]:0.377177,C[&index=4]:0.377177)[&index=6]:0.062058,D[&index=1]:0.439235)[&index=5]:0.560765,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:46   |   00:13:10   |
74400       |       -298.095   |       -291.409   |       -6.68633   |   (((C[&index=4]:0.354323,D[&index=1]:0.354323)[&index=6]:0.113352,B[&index=3]:0.467675)[&index=5]:0.532325,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:47   |   00:13:08   |
74600       |        -300.74   |       -295.909   |       -4.83076   |   ((B[&index=3]:0.738487,(D[&index=1]:0.359530,C[&index=4]:0.359530)[&index=6]:0.378958)[&index=5]:0.261513,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:07:48   |   00:13:06   |
